SourcedFrom,FileTimeUtc,Botnet,SourceIp,SourcePort,SourceIpAsnNr,TargetIp,TargetPort,Payload,SourceIpCountryCode,SourceIpRegion,SourceIpCity,SourceIpPostalCode,SourceIpLatitude,SourceIpLongitude,SourceIpMetroCode,SourceIpAreaCode,HttpRequest,HttpReferrer,HttpUserAgent,HttpMethod,HttpVersion,HttpHost,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Threat Confidence
SinkHoleMessage,1.31E+17,B106-MULTI,118.100.159.176,53123,AS4788,204.95.99.109,2211,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.159.109,10499,AS4788,204.95.99.109,88,,MY,5,Seremban,,2.7297,101.9381,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.103.168,4585,AS4788,204.95.99.109,88,,MY,5,Seremban,,2.7297,101.9381,0,0,lv0njxq80--TMR--_188651D20njxq80MYS0njxq80WIN_7 X64 SP00njxq800.3.3a0njxq80Y0njxq80Document1 - Microsoft Word,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,113.210.6.145,35795,AS9534,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,202.133.108.7,41905,AS45121,204.95.99.109,88,,MY,9,Penang,,5.4112,100.3354,0,0,lv0njxq80TeeeeFa_E8C13B7B0njxq808-30njxq80PREMIER8X10njxq800njxq80WIN_7 X64 SP10njxq800.4d0njxq80Y0njxq80--,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,60.53.91.83,50037,AS4788,204.95.99.86,1176,,MY,2,Sungai Petani,,5.647,100.4877,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,60.50.135.110,14500,AS4788,204.95.99.31,288,,MY,1,Johore Bharu,,1.4655,103.7578,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,103.3.23.179,5509,AS10030,204.95.99.109,1177,,MY,5,Kota,,2.519,102.156,0,0,Kb6GhuDfAO7m41EnRXIyQdj/Zj5+NLSvCbvb3Ib9Gte4Fz10B/fOnWGJP7BOKCUQ,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,103.227.140.22,56629,AS132435,204.95.99.86,4442,,MY,12,Kajang,,2.9927,101.7909,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,1.9.164.178,53757,AS4788,204.95.99.86,2164,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.50.71.167,52572,AS4788,204.95.99.109,333,,MY,6,Kuala Lipis,,4.1842,102.0468,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,182.54.209.139,52121,AS24028,204.95.99.86,1644,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,14.1.198.111,56325,AS45960,204.95.99.109,81,,MY,6,Kuantan,,3.8077,103.326,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,113.210.130.79,15408,AS9534,204.95.99.86,2164,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,118.101.239.17,5249,AS4788,204.95.99.86,991,,MY,9,Balik Pulau,,5.3492,100.2394,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,103.1.69.60,4763,AS45960,204.95.99.109,7777,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.54.84.245,12544,AS4788,204.95.99.109,1991,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,175.141.204.30,50861,AS4788,204.95.99.86,991,,MY,11,Kuching,,1.55,110.3333,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,118.101.200.43,48694,AS4788,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.144.127.224,18891,AS4788,204.95.99.109,3360,,MY,12,Klang,,3.0333,101.45,0,0,A,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.133.25.178,55049,AS4788,204.95.99.109,82,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,14.192.211.90,1467,AS9534,204.95.99.109,7777,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.155.219,3113,AS4788,204.95.99.109,333,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.150.198,2312,AS4788,204.95.99.109,88,,MY,9,Penang,,5.4112,100.3354,0,0,lv0njxq80NEW_A61635C90njxq80SYAFIQ-PC0njxq80Syafiq0njxq800njxq80WIN_7 X64 SP00njxq800.4d0njxq80Y0njxq80--,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.164.214.135,51224,AS4818,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,210.186.53.230,4869,AS4788,204.95.99.109,100,,MY,6,Kuantan,,3.8077,103.326,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,110.159.127.202,58059,AS4788,204.95.99.109,1991,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,211.24.251.73,48588,AS9930,204.95.99.109,77,,MY,1,Pasir Gudang,,1.462,103.9053,0,0,lv|'|'|Q3J5cHRlciBCeSBIYWNrXzE4NUE0REJB|'|'|WS-451-0811|'|'|norulaini|'|'|2013-10-21|'|'|MYS|'|'|Win 7 Professional SP0 x86|'|'|No|'|'|0.5.0E|'|'|..|'|'|RG9jdW1lbnQxIC0gTWljcm9zb2Z0IFdvcmQ=|'|'|[endof],,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.144.62.89,58332,AS4788,204.95.99.109,88,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,175.140.229.222,24446,AS4788,204.95.99.86,991,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,203.106.158.244,18282,AS4788,204.95.99.31,999,,MY,4,Melaka,,2.196,102.2405,0,0,myversion|3.6 Private,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,219.92.114.142,50679,AS4788,204.95.99.109,95,,MY,3,Kota Bharu,,6.1333,102.2386,0,0,lv||UsbV_206BDC19||ACER/AcerPC||MY||WIN_8 X64||5||avast! Antivirus||(1) UberStrike di Facebook - Google Chrome,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,124.13.243.56,52732,AS4788,204.95.99.109,1177,,MY,,,,2.5,112.5,0,0,lv|'|'|VGVzdF8zNDNGOERDQw==|'|'|TZONE_CCTVSERVE|'|'|Tzone|'|'|2014-10-09|'|'||'|'|Win 7 Home Basic SP1 x64|'|'|No|'|'|0.6.4|'|'|..|'|'|VFpPTkVfQ0NUVlNFUlZFUiAtIFZNd2FyZSBXb3Jrc3RhdGlvbg==|'|'|[endof],,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.103.184,2128,AS4788,204.95.99.109,88,,MY,5,Seremban,,2.7297,101.9381,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,210.195.223.20,52870,AS4788,204.95.99.109,99,,MY,12,Shah Alam,,3.0833,101.5333,0,0,172,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.133.25.178,55050,AS4788,204.95.99.109,88,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,203.106.158.181,12699,AS4788,204.95.99.31,1155,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,175.140.109.171,20567,AS4788,204.95.99.26,1199,,MY,6,Muadzam Shah,,3.0627,103.0892,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.158.70,9691,AS4788,204.95.99.109,88,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.50.175.219,52914,AS4788,204.95.99.109,81,,MY,12,Bandar,,2.8667,101.4333,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,180.73.27.72,49259,AS38322,204.95.99.109,88,,MY,1,Johor,,1.4655,103.7578,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,60.50.69.3,51947,AS4788,204.95.99.26,1122,,MY,6,Kuantan,,3.8077,103.326,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.164.89.234,1950,AS4818,204.95.99.109,88,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,175.145.213.154,50736,AS4788,204.95.99.86,4442,,MY,12,Kajang,,2.9927,101.7909,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,115.133.188.233,21442,AS4788,204.95.99.31,288,,MY,12,Klang,,3.0333,101.45,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,175.144.176.137,49775,AS4788,204.95.99.86,1176,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,115.133.25.178,55051,AS4788,204.95.99.86,991,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,27.131.36.56,64024,AS23678,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,113.210.162.203,53395,AS9534,204.95.99.109,7777,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Ceatrg,175.139.119.223,58015,AS4788,204.95.99.32,4000,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,"LOGIN|start``3844|[Malaysia / MY]|ip|port|ODRICONION-PC|odriconion|Windows 7 SP1|Intel(R) Core(TM) i5 CPU       M 460  @ 2.53GHz 2527MHz|2.99GB|Established|ping|Free Chat with Men - Live Gay Cams, Free Gay Webcams at Chaturbate - Google Chrome|6.1{~#~}4000",,,,,,,,,,,Low
SinkHoleMessage,1.31E+17,B106-MULTI,210.186.176.192,50773,AS4788,204.95.99.109,88,,MY,1,Johor Bahru,,1.4655,103.7578,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,124.13.208.125,41377,AS4788,204.95.99.109,88,,MY,2,Alor Setar,,6.121,100.3601,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.137.160.94,53604,AS4788,204.95.99.31,2288,,MY,12,Klang,,3.0333,101.45,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.134.20.215,60318,AS4788,204.95.99.109,1604,,MY,7,Ipoh,,4.5841,101.0829,0,0,"lv|'|'|eFgtRC1YeF8yQTNGMDk3OA==|'|'|USER-PC|'|'|user|'|'|2014-03-29|'|'||'|'|Win Vista Home Basic SP0 x86|'|'|No|'|'|0.6.4|'|'|..|'|'||'|'|2b3328e57676df442688f81f9824276a,[endof]",,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,210.186.211.35,51414,AS4788,204.95.99.109,8899,,MY,1,Johor Bahru,,1.4655,103.7578,0,0,lv0njxq80Welcome_E2F183C60njxq80USER-PC0njxq80User0njxq800njxq80WIN_7 X86 SP00njxq800.4d0njxq80Y0njxq80--,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,115.134.39.254,15621,AS4788,204.95.99.86,2164,,MY,1,Batu Pahat,,1.8548,102.9325,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,124.13.53.229,12815,AS4788,204.95.99.109,1998,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,113.210.135.207,36408,AS9534,204.95.99.86,1644,,MY,12,Shah Alam,,3.0833,101.5333,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.140.196.233,53894,AS4788,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,118.101.71.174,64534,AS4788,204.95.99.109,1122,,MY,12,Petaling Jaya,,3.0833,101.65,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,115.135.140.124,4415,AS4788,204.95.99.26,99,,MY,13,Kuala Terengganu,,5.3302,103.1408,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Ceatrg,175.139.119.223,58018,AS4788,204.95.99.32,3000,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,"LOGIN|2211``3472|[Malaysia / MY]|ip|port|ODRICONION-PC|odriconion|Windows 7 SP1|Intel(R) Core(TM) i5 CPU       M 460  @ 2.53GHz 2527MHz|2.99GB|Established|ping|Free Chat with Men - Live Gay Cams, Free Gay Webcams at Chaturbate - Google Chrome|6.1{~#~}2211",,,,,,,,,,,Low
SinkHoleMessage,1.31E+17,B106-CB,115.164.92.94,51124,AS4818,204.95.99.31,2288,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,113.210.129.176,53439,AS9534,204.95.99.86,4442,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,124.13.116.36,20649,AS4788,204.95.99.109,7777,,MY,7,Pusing,,4.4941,101.0079,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.52.84.136,52256,AS4788,204.95.99.109,333,,MY,16,Kota Kinabalu,,5.9749,116.0724,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,183.171.175.132,55375,AS10030,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,113.210.10.222,7262,AS9534,204.95.99.86,2320,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,120.141.116.175,51734,AS38322,204.95.99.109,82,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,60.48.35.11,55448,AS4788,204.95.99.86,4442,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.140.231.247,2151,AS4788,204.95.99.109,7777,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,203.106.153.32,1321,AS4788,204.95.99.31,500,,MY,7,Bagan Serai,,5.0108,100.541,0,0,,">9??????lh????????????;%????F1""????%]??S&??k??]??i????????R4jh????x??????J??u|??A????????????mQs??7??c?(????",,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.139.179.93,57790,AS4788,204.95.99.109,1182,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,lv|'|'|SGFjS2VkXzZFRDUzRDE1|'|'|CRYSTALVILLE-PC|'|'|Administrator|'|'|2014-02-25|'|'|USA|'|'|Win 7 Professional SP1 x86|'|'|No|'|'|0.5.0E|'|'|..|'|'||'|'|[endof],,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,113.210.132.126,51245,AS9534,204.95.99.31,288,,MY,12,Petaling Jaya,,3.0833,101.65,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,118.101.43.61,49231,AS4788,204.95.99.26,888,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,118.101.200.73,20358,AS4788,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,113.210.5.194,42055,AS9534,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,113.210.138.226,14797,AS9534,204.95.99.26,1122,,MY,12,Petaling Jaya,,3.0833,101.65,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,1.9.206.86,54998,AS4788,204.95.99.86,1883,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,113.210.9.114,57068,AS9534,204.95.99.109,82,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.134.3.56,12685,AS4788,204.95.99.109,88,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.164.186.228,28683,AS4818,204.95.99.109,95,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,lv||UsbV_5044DCC0||PC2014102201KAB/Admin||MY||WIN_7 X86||5||No-AntiVirus||DiGi Internet,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.144.122.128,51784,AS4788,204.95.99.31,81,,MY,1,Kluang,,2.0251,103.3328,0,0,lv|'|'|V2luZHdvcy0wMDdfRDhFOEJGOEE=|'|'|WIN8_IBM|'|'|All User|'|'|2013-06-28|'|'|MYS|'|'|Win 8 ProSP0 x86|'|'|No|'|'|0.5.0E|'|'|..|'|'|WzMzbWQuY29tXVRoZS5TZWNvbmQuQ29taW5nLjIwMTMuSEsuQkRfQUxMLnJtdmIgLSDlv6vmkq0=|'|'|[endof],,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.155.208,51393,AS4788,204.95.99.109,81,,MY,1,Kulai,,1.6561,103.6032,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.138.195.202,49208,AS4788,204.95.99.109,88,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,115.164.48.88,26282,AS4818,204.95.99.31,2288,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.164.82.151,14379,AS4818,204.95.99.109,88,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.134.94.229,49718,AS4788,204.95.99.109,88,,MY,1,Johor Bahru,,1.4655,103.7578,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,110.159.133.155,52717,AS4788,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,124.82.61.207,64424,AS4788,204.95.99.86,1604,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.50.23.33,27788,AS4788,204.95.99.109,88,,MY,7,Taiping,,4.85,100.7333,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.145.80.48,54742,AS4788,204.95.99.31,333,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Malagent,115.135.24.41,51927,AS4788,204.95.99.100,4040,,MY,12,Batu Caves,,3.2333,101.6667,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,Low
SinkHoleMessage,1.31E+17,B106-Jenxcus,203.106.152.45,3661,AS4788,204.95.99.86,1644,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.144.238.7,56968,AS4788,204.95.99.31,1166,,MY,2,Sungai Petani,,5.647,100.4877,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.132.58.232,58196,AS4788,204.95.99.109,1998,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,149.129.64.137,49723,AS9930,204.95.99.109,4,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,120.141.236.92,57666,AS38322,204.95.99.109,258,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.44.66,11358,AS4788,204.95.99.109,7777,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.53.60.226,52280,AS4788,204.95.99.109,3005,,MY,3,Kota Bharu,,6.1333,102.2386,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,203.106.158.64,14346,AS4788,204.95.99.86,991,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,118.101.96.36,1180,AS4788,204.95.99.31,2000,,MY,1,Skudai,,1.5333,103.6667,0,0,33|,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,103.1.71.8,22966,AS45960,204.95.99.109,4,,MY,1,Johor Bahru,,1.4655,103.7578,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.140.50.128,59391,AS4788,204.95.99.31,83,,MY,16,Kota Kinabalu,,5.9749,116.0724,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,183.171.163.168,27454,AS10030,204.95.99.31,105,,MY,12,Petaling Jaya,,3.0833,101.65,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,175.144.236.80,56830,AS4788,204.95.99.86,1604,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,103.1.71.245,51279,AS45960,204.95.99.26,333,,MY,1,Johor Bahru,,1.4655,103.7578,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,183.171.162.60,22923,AS10030,204.95.99.109,95,,MY,,,,2.5,112.5,0,0,lv||UsbV_837CD8B9||USER-PC/User||MY||WIN_7 X64||5||Avira Desktop||Getting Stung by a Scorpion. In Slow Motion! - YouTube - Google Chrome,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.101.245,2686,AS4788,204.95.99.109,2233,,MY,1,Johor Bahru,,1.4655,103.7578,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.139.237.255,52401,AS4788,204.95.99.109,77,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,"lv|'|'|TSAmIEQgJiBBXzk4QzI2MEUy|'|'|USER-PC|'|'|user|'|'|2013-09-24|'|'|USA|'|'|Win 7 Ultimate SP1 x86|'|'|No|'|'|0.5.0E|'|'|..|'|'|IA==|'|'|5702673368512820f82155c9e1d5e18a,[endof]",,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Fynloski,113.210.134.140,5629,AS9534,204.95.99.66,3361,,MY,12,Rawang,,3.3213,101.5767,0,0,A,,,,,,,,,,,Low
SinkHoleMessage,1.31E+17,B106-MULTI,149.129.57.125,55527,AS9930,204.95.99.109,7777,,MY,,,,2.5,112.5,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.140.97.222,56085,AS4788,204.95.99.109,1122,,MY,1,Batu Pahat,,1.8548,102.9325,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
